"url","abstract","short_abstract","T5","BART","BART-CNN","abs","choice"
"Conjunto","En matemáticas, un conjunto es una colección de elementos considerada en sí misma como un objeto. Los elementos de un conjunto pueden ser cualquier cosa: personas, números, colores, letras, figuras, etc. Se dice que un elemento (o miembro) pertenece al conjunto si está definido como incluido de algún modo dentro de él. Ejemplo: el conjunto de los colores del arcoíris es:Un conjunto suele definirse mediante una propiedad que todos sus elementos poseen. Por ejemplo, para los números naturales, si se considera la propiedad de ser un número primo, el conjunto de los números primos es:Un conjunto queda definido únicamente por sus miembros y por nada más. En particular, un conjunto puede escribirse como una lista de elementos, pero cambiar el orden de dicha lista o añadir elementos repetidos no define un conjunto nuevo. Por ejemplo:Los conjuntos pueden ser finitos o infinitos. El conjunto de los números naturales es infinito, pero el conjunto de los planetas en el Sistema Solar es finito (tiene ocho elementos). Además, los conjuntos pueden combinarse mediante operaciones, de manera similar a las operaciones con números. Los conjuntos son un concepto primitivo, en el sentido de que no es posible definirlos en términos de nociones más elementales, por lo que su estudio puede realizarse de manera informal, apelando a la intuición y a la lógica. Por otro lado, son el concepto fundamental de la matemática: mediante ellos puede formularse el resto de objetos matemáticos, como los números y las funciones, entre otros. Su estudio detallado requiere pues la introducción de axiomas y conduce a la teoría de conjuntos.","En matemáticas, un conjunto es una colección de elementos considerada en sí misma como un objeto. Los elementos de un conjunto, pueden ser las siguientes: personas, números, colores, letras, figuras, etc. Se dice que un elemento (o miembro) pertenece al conjunto si está definido como incluido de algún modo dentro de él. Ejemplo: el conjunto de los colores del arcoíris es: AI = {rojo, naranja, amarillo, verde, azul, añil, violeta} P = {2, 3, 5, 7, 11, 13, …}","en matemáticas, un conjunto es una colección de elementos considerada en s<unk> misma como un objeto. Se dice que un elemento (o miembro) pertenece al conjunto si está definido como incluido de alg<unk>n modo dentro de él.","Un conjunto suele definirse mediante una propiedad que todos sus elementos poseen. Por ejemplo, para los números naturales, si se considera la propiedad de ser un número primo, el conjunto de los números primos es:Un conjunto queda definido únicamente por sus miembros y por nada más.","En matemáticas, un conjunto es una colección of elementos considerada en sí misma como un objeto. Un elemento (o miembro) pertenece al conjun todo si está definido como incluido de algún modo dentro of él. Ejemplo, para los números naturales, si se considera la propiedad","A conjunto is a colección of elementos considerada en sí misma com as un object. Conjunto puede escribirse como una lista of elemento, pero cambiar el orden of dicha listo o añadir elementos repetidos no define un conjunos nuevo.","{{short_abstract}}"
"Copiloto","Un copiloto es el acompañante del piloto en el asiento delantero de un vehículo (automóvil, avión, etc.). Puede tener o no funciones relacionadas con la conducción del vehículo. En el pilotaje de vehículos de gran complejidad, como los aviones, sí realiza funciones auxiliares; en el caso de los turismos, el copiloto suele ser un mero acompañante.","Un copiloto es el acompañante del piloto en el asiento delantero de un vehículo. Puede tener o no funciones relacionadas con la conducción del vehículo. En el pilotaje de vehículos de gran complejidad, como los aviones donde es llamado primer oficial, sí realiza funciones auxiliares; en el caso de los turismos, el copiloto suele ser un mero acompañante.","el copiloto es el acompa<unk>ante del piloto en el asiento delantero de un veh<unk>culo (automóvil, avión, etc.) puede tener o no funciones relacionadas con la conducción del veh<unk>culo (automóvil, avión, etc.)","Un copiloto es el acompañante del piloto en el asiento delantero de un vehículo (automóvil, avión, etc.). Puede tener o no funciones relacionadas con la conducción del vehículo. En el pilotaje de vehículos de gran complejidad, como los aviones, sí realiza funciones auxiliares; en el caso de los turismos, el copiloto suele ser un mero acompañante.","Un copiloto es el acompañante del piloto en el asiento delantero de un vehículo (automóvil, avión, etc.) Puede tener o no funciones relacionadas with la conducción del vehículation. En el pilotaje de vehículatedes de gran complejidad, como los aviones, sí realiza funcions auxiliares.","Copiloto is a acompañante del piloto en el asiento delantero de un vehículo. Copiloto suele ser un mero acompanante. copiloto can be found in el pilotaje of vehíllos de gran complejidad, such as aviones.","{{short_abstract}}"
"Copiloto","Un copiloto es el acompañante del piloto en el asiento delantero de un vehículo (automóvil, avión, etc.). Puede tener o no funciones relacionadas con la conducción del vehículo. En el pilotaje de vehículos de gran complejidad, como los aviones, sí realiza funciones auxiliares; en el caso de los turismos, el copiloto suele ser un mero acompañante.","Un copiloto es el acompañante del piloto en el asiento delantero de un vehículo. Puede tener o no funciones relacionadas con la conducción del vehículo. En el pilotaje de vehículos de gran complejidad, como los aviones donde es llamado primer oficial, sí realiza funciones auxiliares; en el caso de los turismos, el copiloto suele ser un mero acompañante.","el copiloto es el acompa<unk>ante del piloto en el asiento delantero de un veh<unk>culo (automóvil, avión, etc.) puede tener o no funciones relacionadas con la conducción del veh<unk>culo (automóvil, avión, etc.)","Un copiloto es el acompañante del piloto en el asiento delantero de un vehículo (automóvil, avión, etc.). Puede tener o no funciones relacionadas con la conducción del vehículo. En el pilotaje de vehículos de gran complejidad, como los aviones, sí realiza funciones auxiliares; en el caso de los turismos, el copiloto suele ser un mero acompañante.","Un copiloto es el acompañante del piloto en el asiento delantero de un vehículo (automóvil, avión, etc.) Puede tener o no funciones relacionadas with la conducción del vehículation. En el pilotaje de vehículatedes de gran complejidad, como los aviones, sí realiza funcions auxiliares.","Copiloto is a acompañante del piloto en el asiento delantero de un vehículo. Copiloto suele ser un mero acompanante. copiloto can be found in el pilotaje of vehíllos de gran complejidad, such as aviones.","{{short_abstract}}"
"Copiloto","Un copiloto es el acompañante del piloto en el asiento delantero de un vehículo (automóvil, avión, etc.). Puede tener o no funciones relacionadas con la conducción del vehículo. En el pilotaje de vehículos de gran complejidad, como los aviones, sí realiza funciones auxiliares; en el caso de los turismos, el copiloto suele ser un mero acompañante.","Un copiloto es el acompañante del piloto en el asiento delantero de un vehículo. Puede tener o no funciones relacionadas con la conducción del vehículo. En el pilotaje de vehículos de gran complejidad, como los aviones donde es llamado primer oficial, sí realiza funciones auxiliares; en el caso de los turismos, el copiloto suele ser un mero acompañante.","el copiloto es el acompa<unk>ante del piloto en el asiento delantero de un veh<unk>culo (automóvil, avión, etc.) puede tener o no funciones relacionadas con la conducción del veh<unk>culo (automóvil, avión, etc.)","Un copiloto es el acompañante del piloto en el asiento delantero de un vehículo (automóvil, avión, etc.). Puede tener o no funciones relacionadas con la conducción del vehículo. En el pilotaje de vehículos de gran complejidad, como los aviones, sí realiza funciones auxiliares; en el caso de los turismos, el copiloto suele ser un mero acompañante.","Un copiloto es el acompañante del piloto en el asiento delantero de un vehículo (automóvil, avión, etc.) Puede tener o no funciones relacionadas with la conducción del vehículation. En el pilotaje de vehículatedes de gran complejidad, como los aviones, sí realiza funcions auxiliares.","Copiloto is a acompañante del piloto en el asiento delantero de un vehículo. Copiloto suele ser un mero acompanante. copiloto can be found in el pilotaje of vehíllos de gran complejidad, such as aviones.","{{BART}}"
"Costa","La costa es la parte de un continente o de una isla que limita con el mar u otro cuerpo acuático de gran extensión. Las costas tienen un paisaje inestable, donde hay sectores de playa cuyo perfil bidimensional puede crecer debido al depósito de sedimentos y en otros casos puede disminuir por los procesos de erosión marina. Pero las costas también son modificadas por otros factores, como el clima, el viento, el oleaje, actividad biológica y las actividades humanas.","La costa es la parte de un continente o de una isla que limita con el mar u otro cuerpo acuático de gran extensión. Las costas tienen un paisaje inestable, donde hay sectores de playa cuyo perfil bidimensional puede crecer debido al depósito de sedimentos y en otros casos puede disminuir por los procesos de erosión marina. Pero las costas también son modificadas por otros factores, como el clima, el viento, el oleaje, la marea, la actividad biológica y las actividades humanas.","costas tienen un paisaje inestable donde hay sectores de playa cuyo perfil bidimensional puede crecer debido al depósito de sedimentos y en otros casos puede disminuir por los procesos de erosión marina. pero las costas también son modificadas","La costa es la parte de un continente o de una isla que limita con el mar u otro cuerpo acuático de gran extensión. Las costas tienen un paisaje inestable, donde hay sectores de playa cuyo perfil bidimensional puede crecer debido al depósito de sedimentos y en otros casos puede disminuir por los procesos de erosión marina.","Las costas tienen un paisaje inestable, donde hay sectores de playa cuyo perfil bidimensional puede crecer debido al depósito de sedimentos. Pero las costas son modificadas por otros factores, como el clima, el viento, el oleaje, actividad biológica and las actividades humanas.","Costas tienen un paisaje inestable, donde hay sectores de playa cuyo perfil bidimensional puede crecer debido to sedimentos. Costas también son modificadas por otros factores, como el clima, el viento, the oleaje, el oleajo, actividad biológica.","{{BART}}"
"Costa","La costa es la parte de un continente o de una isla que limita con el mar u otro cuerpo acuático de gran extensión. Las costas tienen un paisaje inestable, donde hay sectores de playa cuyo perfil bidimensional puede crecer debido al depósito de sedimentos y en otros casos puede disminuir por los procesos de erosión marina. Pero las costas también son modificadas por otros factores, como el clima, el viento, el oleaje, actividad biológica y las actividades humanas.","La costa es la parte de un continente o de una isla que limita con el mar u otro cuerpo acuático de gran extensión. Las costas tienen un paisaje inestable, donde hay sectores de playa cuyo perfil bidimensional puede crecer debido al depósito de sedimentos y en otros casos puede disminuir por los procesos de erosión marina. Pero las costas también son modificadas por otros factores, como el clima, el viento, el oleaje, la marea, la actividad biológica y las actividades humanas.","costas tienen un paisaje inestable donde hay sectores de playa cuyo perfil bidimensional puede crecer debido al depósito de sedimentos y en otros casos puede disminuir por los procesos de erosión marina. pero las costas también son modificadas","La costa es la parte de un continente o de una isla que limita con el mar u otro cuerpo acuático de gran extensión. Las costas tienen un paisaje inestable, donde hay sectores de playa cuyo perfil bidimensional puede crecer debido al depósito de sedimentos y en otros casos puede disminuir por los procesos de erosión marina.","Las costas tienen un paisaje inestable, donde hay sectores de playa cuyo perfil bidimensional puede crecer debido al depósito de sedimentos. Pero las costas son modificadas por otros factores, como el clima, el viento, el oleaje, actividad biológica and las actividades humanas.","Costas tienen un paisaje inestable, donde hay sectores de playa cuyo perfil bidimensional puede crecer debido to sedimentos. Costas también son modificadas por otros factores, como el clima, el viento, the oleaje, el oleajo, actividad biológica.","{{short_abstract}}"
"Costa","La costa es la parte de un continente o de una isla que limita con el mar u otro cuerpo acuático de gran extensión. Las costas tienen un paisaje inestable, donde hay sectores de playa cuyo perfil bidimensional puede crecer debido al depósito de sedimentos y en otros casos puede disminuir por los procesos de erosión marina. Pero las costas también son modificadas por otros factores, como el clima, el viento, el oleaje, actividad biológica y las actividades humanas.","La costa es la parte de un continente o de una isla que limita con el mar u otro cuerpo acuático de gran extensión. Las costas tienen un paisaje inestable, donde hay sectores de playa cuyo perfil bidimensional puede crecer debido al depósito de sedimentos y en otros casos puede disminuir por los procesos de erosión marina. Pero las costas también son modificadas por otros factores, como el clima, el viento, el oleaje, la marea, la actividad biológica y las actividades humanas.","costas tienen un paisaje inestable donde hay sectores de playa cuyo perfil bidimensional puede crecer debido al depósito de sedimentos y en otros casos puede disminuir por los procesos de erosión marina. pero las costas también son modificadas","La costa es la parte de un continente o de una isla que limita con el mar u otro cuerpo acuático de gran extensión. Las costas tienen un paisaje inestable, donde hay sectores de playa cuyo perfil bidimensional puede crecer debido al depósito de sedimentos y en otros casos puede disminuir por los procesos de erosión marina.","Las costas tienen un paisaje inestable, donde hay sectores de playa cuyo perfil bidimensional puede crecer debido al depósito de sedimentos. Pero las costas son modificadas por otros factores, como el clima, el viento, el oleaje, actividad biológica and las actividades humanas.","Costas tienen un paisaje inestable, donde hay sectores de playa cuyo perfil bidimensional puede crecer debido to sedimentos. Costas también son modificadas por otros factores, como el clima, el viento, the oleaje, el oleajo, actividad biológica.","{{short_abstract}}"
"Cruz_Roja","El Movimiento Internacional de la Cruz Roja y de la Media Luna Roja, comúnmente conocido como Cruz Roja o Media Luna Roja, es un movimiento humanitario mundial de características particulares y única en su género, por su relación particular con base en convenios internacionales con los estados y organismos internacionales por un fin netamente humanitario. Está integrada por:Los componentes del Movimiento, aunque conservan su independencia en los límites del Estatuto del Movimiento, actúan siempre de conformidad con sus Principios Fundamentales y colaboran entre sí en el desempeño de sus tareas respectivas y para realizar su misión común. Los componentes del Movimiento se reúnen con los Estados Partes en los Convenios de Ginebra del 27 de julio de 1929 o del 12 de agosto de 1949 en la Conferencia Internacional de la Cruz Roja y de la Media Luna Roja (en adelante: la Conferencia Internacional). El Comité Internacional de la Cruz Roja (CICR) siempre ha tenido un reconocido papel en el desarrollo y la promoción del Derecho Internacional Humanitario (DIH). Consciente de los retos que conlleva su pleno respeto, el CICR creó en 1996 un Servicio de Asesoramiento en Derecho Internacional Humanitario a fin de fortalecer su capacidad de prestar servicios a los Estados en esa materia abarcando medidas concretas y necesarias para la implementación de los Convenios de Ginebra y sus Protocolos adicionales, los diversos tratados sobre armas, el Estatuto de Roma de la Corte Penal Internacional y otros tratados pertinentes.La Cruz Roja también es el emblema inicial del Movimiento. La cruz roja, junto con la media luna roja y el cristal rojo sobre fondo blanco, son emblemas humanitarios reconocidos oficialmente por casi la totalidad de países del mundo y su uso está enmarcado en el Derecho Internacional Humanitario, por lo que deben ser respetados en toda circunstancia, para que se puedan desarrollar las labores humanitarias en los desastres y conflictos armados.","El Movimiento Internacional de la Cruz Roja y de la Media Luna Roja, comúnmente conocido como la Cruz Roja (Internacional) o la Media Luna Roja (Internacional), es un movimiento humanitario mundial de características particulares y únicas en su género, por su relación particular con base en convenios internacionales con los estados y organismos internacionales por un fin verdaderamente humanitario. Está integrada por:​","el Movimiento Internacional de la Cruz Roja y de la Media Luna Roja es un movimiento humanitario mundial de caracter<unk>sticas particulares y <unk>nica en su género, por su relación particular con base en convenios internacionales con los estados y organismos internacionales por un fin netamente humanit","El Movimiento Internacional de la Cruz Roja y de la Media Luna Roja, comúnmente conocido como Cruz Roja o Media Luna Roja, es un movimiento humanitario mundial de características particulares y única en su género, por su relación particular con base en convenios internacionales con los estados y organismos internacionales por un fin netamente humanitario. Está integrada por:Los componentes del Movimiento, aunque conservan su independencia en los límites del Estatuto del Movimiento, actúan siempre de conformidad con sus Principios Fundamentales y colaboran entre sí en el desempeño de sus tareas respectivas y para realizar su misión común.","El Movimiento Internacional de la Cruz Roja y of the Media Luna Roja is a humanitario de características particulares y única en su género. Está integrada by componentes que conservan su independencia. Los componentes reúnen con los Estados Partes en los Convenios de Ginebra del 27 de julio de 1929 or del 12 of agosto","Mozimiento internacional de la cruz roja y of the media luna roja is a humanitario. Cruz Roja and cristal rojo are humanitarios reconocidos oficialmente by casi the totalidad of países del Mundo.","{{BART}}"
"Cruz_Roja","El Movimiento Internacional de la Cruz Roja y de la Media Luna Roja, comúnmente conocido como Cruz Roja o Media Luna Roja, es un movimiento humanitario mundial de características particulares y única en su género, por su relación particular con base en convenios internacionales con los estados y organismos internacionales por un fin netamente humanitario. Está integrada por:Los componentes del Movimiento, aunque conservan su independencia en los límites del Estatuto del Movimiento, actúan siempre de conformidad con sus Principios Fundamentales y colaboran entre sí en el desempeño de sus tareas respectivas y para realizar su misión común. Los componentes del Movimiento se reúnen con los Estados Partes en los Convenios de Ginebra del 27 de julio de 1929 o del 12 de agosto de 1949 en la Conferencia Internacional de la Cruz Roja y de la Media Luna Roja (en adelante: la Conferencia Internacional). El Comité Internacional de la Cruz Roja (CICR) siempre ha tenido un reconocido papel en el desarrollo y la promoción del Derecho Internacional Humanitario (DIH). Consciente de los retos que conlleva su pleno respeto, el CICR creó en 1996 un Servicio de Asesoramiento en Derecho Internacional Humanitario a fin de fortalecer su capacidad de prestar servicios a los Estados en esa materia abarcando medidas concretas y necesarias para la implementación de los Convenios de Ginebra y sus Protocolos adicionales, los diversos tratados sobre armas, el Estatuto de Roma de la Corte Penal Internacional y otros tratados pertinentes.La Cruz Roja también es el emblema inicial del Movimiento. La cruz roja, junto con la media luna roja y el cristal rojo sobre fondo blanco, son emblemas humanitarios reconocidos oficialmente por casi la totalidad de países del mundo y su uso está enmarcado en el Derecho Internacional Humanitario, por lo que deben ser respetados en toda circunstancia, para que se puedan desarrollar las labores humanitarias en los desastres y conflictos armados.","El Movimiento Internacional de la Cruz Roja y de la Media Luna Roja, comúnmente conocido como la Cruz Roja (Internacional) o la Media Luna Roja (Internacional), es un movimiento humanitario mundial de características particulares y únicas en su género, por su relación particular con base en convenios internacionales con los estados y organismos internacionales por un fin verdaderamente humanitario. Está integrada por:​","el Movimiento Internacional de la Cruz Roja y de la Media Luna Roja es un movimiento humanitario mundial de caracter<unk>sticas particulares y <unk>nica en su género, por su relación particular con base en convenios internacionales con los estados y organismos internacionales por un fin netamente humanit","El Movimiento Internacional de la Cruz Roja y de la Media Luna Roja, comúnmente conocido como Cruz Roja o Media Luna Roja, es un movimiento humanitario mundial de características particulares y única en su género, por su relación particular con base en convenios internacionales con los estados y organismos internacionales por un fin netamente humanitario. Está integrada por:Los componentes del Movimiento, aunque conservan su independencia en los límites del Estatuto del Movimiento, actúan siempre de conformidad con sus Principios Fundamentales y colaboran entre sí en el desempeño de sus tareas respectivas y para realizar su misión común.","El Movimiento Internacional de la Cruz Roja y of the Media Luna Roja is a humanitario de características particulares y única en su género. Está integrada by componentes que conservan su independencia. Los componentes reúnen con los Estados Partes en los Convenios de Ginebra del 27 de julio de 1929 or del 12 of agosto","Mozimiento internacional de la cruz roja y of the media luna roja is a humanitario. Cruz Roja and cristal rojo are humanitarios reconocidos oficialmente by casi the totalidad of países del Mundo.","{{BART}}"
"Cruz_Roja","El Movimiento Internacional de la Cruz Roja y de la Media Luna Roja, comúnmente conocido como Cruz Roja o Media Luna Roja, es un movimiento humanitario mundial de características particulares y única en su género, por su relación particular con base en convenios internacionales con los estados y organismos internacionales por un fin netamente humanitario. Está integrada por:Los componentes del Movimiento, aunque conservan su independencia en los límites del Estatuto del Movimiento, actúan siempre de conformidad con sus Principios Fundamentales y colaboran entre sí en el desempeño de sus tareas respectivas y para realizar su misión común. Los componentes del Movimiento se reúnen con los Estados Partes en los Convenios de Ginebra del 27 de julio de 1929 o del 12 de agosto de 1949 en la Conferencia Internacional de la Cruz Roja y de la Media Luna Roja (en adelante: la Conferencia Internacional). El Comité Internacional de la Cruz Roja (CICR) siempre ha tenido un reconocido papel en el desarrollo y la promoción del Derecho Internacional Humanitario (DIH). Consciente de los retos que conlleva su pleno respeto, el CICR creó en 1996 un Servicio de Asesoramiento en Derecho Internacional Humanitario a fin de fortalecer su capacidad de prestar servicios a los Estados en esa materia abarcando medidas concretas y necesarias para la implementación de los Convenios de Ginebra y sus Protocolos adicionales, los diversos tratados sobre armas, el Estatuto de Roma de la Corte Penal Internacional y otros tratados pertinentes.La Cruz Roja también es el emblema inicial del Movimiento. La cruz roja, junto con la media luna roja y el cristal rojo sobre fondo blanco, son emblemas humanitarios reconocidos oficialmente por casi la totalidad de países del mundo y su uso está enmarcado en el Derecho Internacional Humanitario, por lo que deben ser respetados en toda circunstancia, para que se puedan desarrollar las labores humanitarias en los desastres y conflictos armados.","El Movimiento Internacional de la Cruz Roja y de la Media Luna Roja, comúnmente conocido como la Cruz Roja (Internacional) o la Media Luna Roja (Internacional), es un movimiento humanitario mundial de características particulares y únicas en su género, por su relación particular con base en convenios internacionales con los estados y organismos internacionales por un fin verdaderamente humanitario. Está integrada por:​","el Movimiento Internacional de la Cruz Roja y de la Media Luna Roja es un movimiento humanitario mundial de caracter<unk>sticas particulares y <unk>nica en su género, por su relación particular con base en convenios internacionales con los estados y organismos internacionales por un fin netamente humanit","El Movimiento Internacional de la Cruz Roja y de la Media Luna Roja, comúnmente conocido como Cruz Roja o Media Luna Roja, es un movimiento humanitario mundial de características particulares y única en su género, por su relación particular con base en convenios internacionales con los estados y organismos internacionales por un fin netamente humanitario. Está integrada por:Los componentes del Movimiento, aunque conservan su independencia en los límites del Estatuto del Movimiento, actúan siempre de conformidad con sus Principios Fundamentales y colaboran entre sí en el desempeño de sus tareas respectivas y para realizar su misión común.","El Movimiento Internacional de la Cruz Roja y of the Media Luna Roja is a humanitario de características particulares y única en su género. Está integrada by componentes que conservan su independencia. Los componentes reúnen con los Estados Partes en los Convenios de Ginebra del 27 de julio de 1929 or del 12 of agosto","Mozimiento internacional de la cruz roja y of the media luna roja is a humanitario. Cruz Roja and cristal rojo are humanitarios reconocidos oficialmente by casi the totalidad of países del Mundo.","{{BART}}"
"Cube","Cube (en Español: Cubo) es una película canadiense de terror y ciencia ficción de 1997 dirigida por Vincenzo Natali. El guion fue coescrito por Natali junto a André Bijelic y Graeme Manson. El film obtuvo los premios de mejor película y mejor guion en la edición de 1998 del Festival de Cine de Sitges. La película recibió un estatus de culto por su original y surrealista premisa: un grupo de personas que se encuentran aprisionadas en una serie de idénticas salas en forma de cubo. La historia no muestra ningún plan claro sobre el motivo de la creación del cubo, su fondo, objeto o ubicación, así como también resulta desconocido el marco de tiempo.","Cube (en Hispanoamérica El cubo) es una película canadiense de terror, suspense y ciencia ficción de 1997 dirigida por Vincenzo Natali. El guion fue coescrito por Natali junto a y . La película obtuvo los premios de mejor película y mejor guion en la edición de 1998 del Festival de Cine de Sitges.","cubo es una pel<unk>cula canadiense de terror y ciencia ficción de 1997 dirigida por Vincenzo Natali junto a André Bijelic y Graeme Manson. el film obtuvo los premios de mejor pel<unk>cula y mejor guion en la edición de 1998 del Fest","Cube (en Español: Cubo) es una película canadiense de terror y ciencia ficción de 1997 dirigida por Vincenzo Natali. El guion fue coescrito por Natali junto a André Bijelic y Graeme Manson. El film obtuvo los premios de mejor película y mejor guion en la edición de 1998 del Festival de Cine de Sitges.","Cube (en Español: Cubo) es una película canadiense de terror y ciencia ficción de 1997 dirigida by Vincenzo Natali. El guion fue coescrito by Natali junto a André Bijelic y Graeme Manson.","cube (en español: cubo) es una película canadiense de terror y ciencia ficción de 1997 dirigida by vincenzo natali. Cubo: un grupo of personas that se encuentran aprisionadas en una serie of idénticas salas en forma of cubo.","{{BART}}"
"Cube","Cube (en Español: Cubo) es una película canadiense de terror y ciencia ficción de 1997 dirigida por Vincenzo Natali. El guion fue coescrito por Natali junto a André Bijelic y Graeme Manson. El film obtuvo los premios de mejor película y mejor guion en la edición de 1998 del Festival de Cine de Sitges. La película recibió un estatus de culto por su original y surrealista premisa: un grupo de personas que se encuentran aprisionadas en una serie de idénticas salas en forma de cubo. La historia no muestra ningún plan claro sobre el motivo de la creación del cubo, su fondo, objeto o ubicación, así como también resulta desconocido el marco de tiempo.","Cube (en Hispanoamérica El cubo) es una película canadiense de terror, suspense y ciencia ficción de 1997 dirigida por Vincenzo Natali. El guion fue coescrito por Natali junto a y . La película obtuvo los premios de mejor película y mejor guion en la edición de 1998 del Festival de Cine de Sitges.","cubo es una pel<unk>cula canadiense de terror y ciencia ficción de 1997 dirigida por Vincenzo Natali junto a André Bijelic y Graeme Manson. el film obtuvo los premios de mejor pel<unk>cula y mejor guion en la edición de 1998 del Fest","Cube (en Español: Cubo) es una película canadiense de terror y ciencia ficción de 1997 dirigida por Vincenzo Natali. El guion fue coescrito por Natali junto a André Bijelic y Graeme Manson. El film obtuvo los premios de mejor película y mejor guion en la edición de 1998 del Festival de Cine de Sitges.","Cube (en Español: Cubo) es una película canadiense de terror y ciencia ficción de 1997 dirigida by Vincenzo Natali. El guion fue coescrito by Natali junto a André Bijelic y Graeme Manson.","cube (en español: cubo) es una película canadiense de terror y ciencia ficción de 1997 dirigida by vincenzo natali. Cubo: un grupo of personas that se encuentran aprisionadas en una serie of idénticas salas en forma of cubo.","{{BART}}"
"Cube","Cube (en Español: Cubo) es una película canadiense de terror y ciencia ficción de 1997 dirigida por Vincenzo Natali. El guion fue coescrito por Natali junto a André Bijelic y Graeme Manson. El film obtuvo los premios de mejor película y mejor guion en la edición de 1998 del Festival de Cine de Sitges. La película recibió un estatus de culto por su original y surrealista premisa: un grupo de personas que se encuentran aprisionadas en una serie de idénticas salas en forma de cubo. La historia no muestra ningún plan claro sobre el motivo de la creación del cubo, su fondo, objeto o ubicación, así como también resulta desconocido el marco de tiempo.","Cube (en Hispanoamérica El cubo) es una película canadiense de terror, suspense y ciencia ficción de 1997 dirigida por Vincenzo Natali. El guion fue coescrito por Natali junto a y . La película obtuvo los premios de mejor película y mejor guion en la edición de 1998 del Festival de Cine de Sitges.","cubo es una pel<unk>cula canadiense de terror y ciencia ficción de 1997 dirigida por Vincenzo Natali junto a André Bijelic y Graeme Manson. el film obtuvo los premios de mejor pel<unk>cula y mejor guion en la edición de 1998 del Fest","Cube (en Español: Cubo) es una película canadiense de terror y ciencia ficción de 1997 dirigida por Vincenzo Natali. El guion fue coescrito por Natali junto a André Bijelic y Graeme Manson. El film obtuvo los premios de mejor película y mejor guion en la edición de 1998 del Festival de Cine de Sitges.","Cube (en Español: Cubo) es una película canadiense de terror y ciencia ficción de 1997 dirigida by Vincenzo Natali. El guion fue coescrito by Natali junto a André Bijelic y Graeme Manson.","cube (en español: cubo) es una película canadiense de terror y ciencia ficción de 1997 dirigida by vincenzo natali. Cubo: un grupo of personas that se encuentran aprisionadas en una serie of idénticas salas en forma of cubo.","{{BART}}"
"Diptera","Los dípteros (Diptera, gr. ""dos alas"") son un orden de insectos neópteros caracterizados porque sus alas posteriores se han reducido a halterios, es decir, que poseen sólo dos alas membranosas y no cuatro como el resto de los insectos; su nombre científico proviene de esta característica. El segundo par de alas, está transformado en balancines o halterios que funcionan como giróscopos, usados para controlar la dirección durante el vuelo. Este orden incluye animales tan conocidos como las moscas, mosquitos y los tábanos y muchos otros menos familiares. Se han descrito 150.000 especies.","Los dípteros (Diptera, del griego δι, di: \""dos\"" y πτερόν, pterón: \""ala\"") son un orden de insectos neópteros caracterizados porque sus alas posteriores se han reducido a halterios, es decir, que poseen sólo dos alas membranosas y no cuatro como la gran mayoría de los insectos; su nombre científico proviene de esta característica. Los halterios funcionan como giróscopos, usados para controlar la dirección durante el vuelo. Este orden incluye animales tan conocidos como las moscas, mosquitos, típulas y los tábanos y muchos otros menos familiares. Se han descrito casi 160,000 especies.​","los d<unk>pteros son un orden de insectos neópteros caracterizados porque sus alas posteriores se han reducido a halterios, es decir, que poseen sólo dos alas membranosas y no cuatro como el resto de los insectos; su nom","Los dípteros (Diptera, gr. ""dos alas"") son un orden de insectos neópteros caracterizados porque sus alas posteriores se han reducido a halterios, es decir, que poseen sólo dos alas membranosas y no cuatro como el resto de los insectos; su nombre científico proviene de esta característica. El segundo par de alas, está transformado en balancines o halterios que funcionan como giróscopos, usados para controlar la dirección durante el vuelo. Este orden incluye animales tan conocidos como las moscas, mosquitos y los tábanos y muchos otros menos familiares. Se han descrito 150.000 especies.","Los dípteros (Diptera, gr. ""dos alas"") son un orden de insectos neópteros caracterizados porque sus alas posteriores se han reducido a halterios. Este orden incluye animales tan conocidos como las moscas, mosquitos y los tábanos. Se han descrito 150,000 especies.","Diptera (diptera, gr. ""dos alas"") are insectos neópteros that poseen sólo two alasanosas, not cuatro. The diptera is one of the most popular species of insect in the world, with 150,000 species.","{{BART-CNN}}"
